2026-02-15 16:57:50.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2026-02-15 16:57:50.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0214185s
2026-02-15 16:57:50.4|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2026-02-15 16:57:50.4|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2026-02-15 16:57:50.4|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0185067s
2026-02-15 16:57:50.5|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2026-02-15 16:57:50.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2026-02-15 16:57:50.5|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0201139s
2026-02-15 16:57:50.5|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
2026-02-15 16:57:50.5|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Commands" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Body" TEXT NOT NULL, "Priority" INTEGER NOT NULL, "Status" INTEGER NOT NULL, "QueuedAt" DATETIME NOT NULL, "StartedAt" DATETIME, "EndedAt" DATETIME, "Duration" TEXT, "Exception" TEXT, "Trigger" INTEGER NOT NULL)
2026-02-15 16:57:50.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0220573s
2026-02-15 16:57:50.6|Info|FluentMigrator.Runner.MigrationRunner|CreateTable IndexerStatus
2026-02-15 16:57:50.6|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "IndexerStatus" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ProviderId" INTEGER NOT NULL, "InitialFailure" DATETIME, "MostRecentFailure" DATETIME, "EscalationLevel" INTEGER NOT NULL, "DisabledTill" DATETIME, "LastRssSyncReleaseInfo" TEXT, "Cookies" TEXT, "CookiesExpirationDate" DATETIME)
2026-02-15 16:57:50.6|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0246017s
2026-02-15 16:57:50.6|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex IndexerStatus (ProviderId)
2026-02-15 16:57:50.7|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_IndexerStatus_ProviderId" ON "IndexerStatus" ("ProviderId" ASC)
2026-02-15 16:57:50.7|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0242891s
2026-02-15 16:57:50.7|Info|FluentMigrator.Runner.MigrationRunner|CreateTable CustomFilters
